iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
204,0.070659588,14.725742462000005,1800,0.5738719443189159,0.5738719443189159,-0.07993716835273412,-0.04310030642834661,-0.10566124443219038,-13.557769027613517,-13.630317136665823,-13.628862316015928,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
205,0.100133387,14.825875849000004,1802,0.5738719418992256,0.5738719418992256,-0.07993716705767051,-0.043100298775433976,-0.105661247208936,-13.557769027613517,-13.630317136665823,-13.628862316015928,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
206,0.051315176,14.877191025000004,1804,0.573870713807991,0.573870713807991,-0.07993990618968938,-0.04310288813783669,-0.10566457150061404,-13.5577690254224,-13.630316325045815,-13.62886230461519,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
207,0.099621424,14.976812449000004,1804,0.5738709561283643,0.5738709561283643,-0.07994004852478553,-0.0431026044206797,-0.10566490607725543,-13.557769016760552,-13.630311245434239,-13.628861207187391,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
208,0.100449057,15.077261506000005,1814,0.5739230611536202,0.5739230611536202,-0.0798606676815774,-0.043107233036942416,-0.10631285146951769,-13.557481483256522,-13.630639819294124,-13.629860986886632,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
209,0.144647691,15.221909197000004,1819,0.5735739454253261,0.5735739454253261,-0.07992058822145542,-0.04305208298837915,-0.10614537440168742,-13.557292870149842,-13.629776967770432,-13.629520372238932,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
210,0.033891917,15.255801114000004,1822,0.5735666469378458,0.5735666469378458,-0.07993415606841692,-0.04308978125389773,-0.10615573098466458,-13.557290875026547,-13.629745594446785,-13.629474218685429,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
211,0.031916422,15.287717536000004,1823,0.5735581495397691,0.5735581495397691,-0.07993674266935613,-0.04309046702866359,-0.10613442528107353,-13.557288498194035,-13.629697030965545,-13.629578776833798,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
212,0.035617252,15.323334788000004,1824,0.5734432522462483,0.5734432522462483,-0.07986455917354651,-0.04307053173867659,-0.10589353315160677,-13.55718462585108,-13.62929348960117,-13.629923110532818,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
213,0.046238032,15.369572820000004,1826,0.5734455261126185,0.5734455261126185,-0.07985973182833284,-0.04306608605102613,-0.10588868879046165,-13.557184589312733,-13.629290764626202,-13.629930132756467,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
214,0.27606167,15.645634490000004,1861,0.5729501188563086,0.5729501188563086,-0.08002844041650359,-0.04358799775790867,-0.10567971547818544,-13.555554426646719,-13.626231379173737,-13.628973539846818,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
215,0.042826428,15.688460918000004,1863,0.5729551544070507,0.5729551544070507,-0.08002285393668107,-0.04358465876712203,-0.10567432308603408,-13.55555435693401,-13.626216138037977,-13.628965965934517,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
216,0.034984678,15.723445596000005,1864,0.572922402573049,0.572922402573049,-0.08006001481812353,-0.043664961327127716,-0.10567371711960982,-13.55554081810755,-13.626362846587094,-13.628837125947022,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
217,0.040931274,15.764376870000005,1866,0.5729253047880888,0.5729253047880888,-0.0800646566011961,-0.04367033282082877,-0.10567803721635904,-13.555540795935517,-13.626365832733766,-13.628833715193085,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
218,0.126918713,15.891295583000005,1878,0.5727266854730116,0.5727266854730116,-0.08033803224957614,-0.043945007049843166,-0.1054573344857841,-13.55464041646949,-13.626238928592935,-13.628618373272074,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
219,0.035089244,15.926384827000005,1880,0.5727333396385119,0.5727333396385119,-0.08033175363156364,-0.04393826241770871,-0.10544722438705856,-13.554640279427705,-13.626238896545548,-13.628632693622887,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
220,0.03269879,15.959083617000005,1881,0.5725306309652212,0.5725306309652212,-0.08025612904304902,-0.04346346826895231,-0.10532387428172862,-13.55432736325137,-13.62564795702883,-13.628947261962706,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
221,0.070075103,16.029158720000005,1889,0.5724515651866123,0.5724515651866123,-0.08027718369796077,-0.043562826153008216,-0.10554563445423681,-13.554275616960666,-13.626394390673335,-13.6292845612626,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
222,0.074700124,16.103858844000005,1895,0.5725179122074469,0.5725179122074469,-0.08030489984192346,-0.04345461087353575,-0.10542689547331274,-13.554067197492243,-13.627159811400388,-13.629772613054936,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
223,0.067108335,16.170967179000005,1897,0.5725179123223447,0.5725179123223447,-0.0803048997467759,-0.04345461087353575,-0.10542689547331274,-13.554067197492243,-13.627159811400388,-13.629772613054936,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
224,0.034715754,16.205682933000006,1899,0.5725222777594972,0.5725222777594972,-0.08029970393678576,-0.0434495157118715,-0.105422000622031,-13.554066975554717,-13.627157379422652,-13.629772009758081,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
225,0.139868927,16.345551860000004,1901,0.5725052360127065,0.5725052360127065,-0.08027080935987607,-0.043412172669953675,-0.105450032594264,-13.55404315131975,-13.627166607051079,-13.629572918944996,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
226,0.035027812,16.380579672000003,1903,0.5725052360127065,0.5725052360127065,-0.08027080935987607,-0.043412172669953675,-0.105450032594264,-13.55404315131975,-13.627166607051079,-13.629572918944996,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
227,0.036407201,16.416986873000003,1905,0.5725052353829055,0.5725052353829055,-0.08027080906914741,-0.043412172669953675,-0.10545003344212522,-13.55404315131975,-13.627166607051079,-13.629572918944996,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
228,0.036147599,16.453134472000002,1907,0.5725060216756939,0.5725060216756939,-0.08027200454969163,-0.04341587598937069,-0.10545305065171207,-13.554043130404786,-13.627164433746598,-13.629564421157587,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
229,0.03386065,16.486995122000003,1909,0.5725027903699683,0.5725027903699683,-0.08026155891153963,-0.043403556603909155,-0.10543848404228312,-13.554043223910382,-13.627158500182176,-13.629564136540282,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
230,0.034062141,16.521057263000003,1909,0.5725073987756193,0.5725073987756193,-0.08026299533050074,-0.04340313197349943,-0.10544245099903055,-13.554043085619972,-13.62714224333108,-13.629552572059128,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
231,0.039890231,16.560947494000004,1918,0.5719803262653255,0.5719803262653255,-0.08035014805827712,-0.043785729597980105,-0.10602035794216075,-13.553798378607594,-13.626586434849274,-13.62782990474461,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
232,0.035474839,16.596422333000003,1918,0.5719769261162857,0.5719769261162857,-0.08035088589437456,-0.043786936026697254,-0.10601751310806201,-13.5537983751825,-13.626585315215175,-13.62783689011476,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
233,0.057081587,16.653503920000002,1919,0.5724620429076915,0.5724620429076915,-0.08032864364488213,-0.04314336751132075,-0.10537773445915433,-13.553147444471744,-13.62412326445551,-13.62776311098407,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
234,0.033876871,16.687380791000002,1925,0.572464106083552,0.572464106083552,-0.08032728958626212,-0.043051325496944015,-0.10537384148297202,-13.55308946014659,-13.624142972861645,-13.62778371353005,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
235,0.034244911,16.721625702,1927,0.5724699774429711,0.5724699774429711,-0.08034571890628062,-0.04306166205160766,-0.10538590195038922,-13.553089291064394,-13.624154989080283,-13.627770391977196,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
236,0.035380973,16.757006675,1929,0.5724725099949926,0.5724725099949926,-0.0803466383601914,-0.043059297551536035,-0.10538753938239809,-13.553089235070184,-13.624138725675058,-13.627768252815342,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
237,0.034407,16.791413675,1930,0.5712126384322362,0.5712126384322362,-0.08029661471804184,-0.04356774629731763,-0.10526361517891603,-13.552114875482435,-13.623139604734073,-13.627870546181002,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
238,0.033569192,16.824982867000003,1932,0.5712136522011364,0.5712136522011364,-0.0802990834800803,-0.043570470912752124,-0.10526664778778261,-13.552114854071394,-13.623138962034647,-13.62787760262389,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
239,0.035596714,16.860579581000003,1934,0.571124946295514,0.571124946295514,-0.08020301722579848,-0.043054624834352406,-0.10593765986086057,-13.551928824572853,-13.624013646959426,-13.62676832517031,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
240,0.303731669,17.164311250000004,1937,0.5711360121709884,0.5711360121709884,-0.08020900805555475,-0.043083818565704535,-0.10592166544619463,-13.55191119079248,-13.62394906201365,-13.62694362125462,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
241,0.201714433,17.366025683000004,1939,0.5711368667859101,0.5711368667859101,-0.08020662685733027,-0.04308032044075205,-0.10591957403748609,-13.551911169743954,-13.623953311730972,-13.626945525951562,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
242,0.041651458,17.407677141000004,1945,0.5711362242960245,0.5711362242960245,-0.08020903620519126,-0.04308423234226222,-0.10592191626123715,-13.551911173533242,-13.623950281824204,-13.626946307903559,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
243,0.037983968,17.445661109000003,1947,0.5711362232012914,0.5711362232012914,-0.08020904131885964,-0.04308424460920812,-0.10592192470899142,-13.551911173533242,-13.623950281824204,-13.626946307903559,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
244,0.036380291,17.482041400000004,1949,0.571137639128377,0.571137639128377,-0.08020953006617526,-0.04308782738888306,-0.1059245807429815,-13.551911164846846,-13.623947113328585,-13.626942067053992,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
245,0.034077494,17.516118894000005,1950,0.5710695333026726,0.5710695333026726,-0.08026680220745053,-0.04294585067822421,-0.10586753312050967,-13.551868717633187,-13.624114265692858,-13.626988687313196,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
246,0.0492743,17.565393194000006,2022,0.5687032084424896,0.5687032084424896,-0.08136911388750234,-0.04235865860280785,-0.10557062037228626,-13.546533188398218,-13.624137425810774,-13.628256783980461,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
247,0.037316886,17.602710080000005,2024,0.5687041837963669,0.5687041837963669,-0.08136871968994286,-0.04235405463197628,-0.10556742276432429,-13.546533133560242,-13.624168322037907,-13.62824988808148,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
248,0.036231653,17.638941733000006,2025,0.5686700047836929,0.5686700047836929,-0.0812128815878902,-0.04200980397700127,-0.10537342361541902,-13.546498899837822,-13.62417930290937,-13.628049942055087,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
249,0.037644536,17.676586269000005,2026,0.5682226001523375,0.5682226001523375,-0.08139659475073202,-0.04240103081014601,-0.10554932236965964,-13.54592573230991,-13.623524576721671,-13.628175054609217,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
250,0.069824174,17.746410443000006,2029,0.5682067502393261,0.5682067502393261,-0.08141578880121103,-0.042410758281032246,-0.10550373490595522,-13.545885018874996,-13.623424057537026,-13.62793330081732,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
251,0.03837525,17.784785693000007,2031,0.5682169816425948,0.5682169816425948,-0.0814046232079012,-0.04240430232319026,-0.10549117853150058,-13.545884923517049,-13.623397122452273,-13.627937099501164,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
252,0.122242657,17.907028350000008,2033,0.5682169816425948,0.5682169816425948,-0.0814046232079012,-0.04240430232319026,-0.10549117853150058,-13.545884923517049,-13.623397122452273,-13.627937099501164,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
253,0.035510746,17.942539096000008,2036,0.5682237003183416,0.5682237003183416,-0.08146659642949938,-0.04253011242097082,-0.1056036409267822,-13.545862782248676,-13.623419423965927,-13.627706082406108,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
254,0.14459025,18.087129346000008,2103,0.5681562086587704,0.5681562086587704,-0.08169172723508722,-0.042654033119677526,-0.10534327845893843,-13.544936672383121,-13.6231518377406,-13.631238602979916,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
255,0.040184805,18.127314151000007,2105,0.5681522623992987,0.5681522623992987,-0.0816972112968476,-0.04265905059178132,-0.10534660620300151,-13.544936654231908,-13.623146600628298,-13.63124532935264,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
256,0.128707758,18.256021909000008,2108,0.5680199676015832,0.5680199676015832,-0.08158092658695926,-0.04202338439433684,-0.10484482483491897,-13.544826273891408,-13.622413872538877,-13.630049595960697,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
257,0.038714457,18.29473636600001,2110,0.5680199678134346,0.5680199678134346,-0.08158092856157495,-0.0420233847206396,-0.10484482716792909,-13.544826273891408,-13.622413872538877,-13.630049595960697,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
258,0.068589616,18.36332598200001,2112,0.5680192423689622,0.5680192423689622,-0.08158151367266364,-0.04202332350924021,-0.10484573423107413,-13.544826348641536,-13.622425273376997,-13.630056184153885,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
259,0.044440861,18.40776684300001,2114,0.5680209428172025,0.5680209428172025,-0.08157952727526041,-0.04202267263080395,-0.10484323251051952,-13.544826263188638,-13.622406340136214,-13.63004774507848,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
260,0.048110202,18.455877045000012,2116,0.5680209421871545,0.5680209421871545,-0.08157952856371664,-0.04202267375553215,-0.10484323000402973,-13.544826263188638,-13.622406340136214,-13.63004774507848,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
261,0.038947088,18.494824133000012,2118,0.5680211315070803,0.5680211315070803,-0.08157966084621138,-0.04202186974148048,-0.10484297487728522,-13.544826261903552,-13.622407797146375,-13.630045181205364,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
262,0.040121947,18.53494608000001,2133,0.567434875899599,0.567434875899599,-0.0811768176312937,-0.04137619477998933,-0.10488016764041264,-13.544322832760237,-13.62481394878951,-13.631658336917356,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
263,0.110245647,18.64519172700001,2149,0.567274276047585,0.567274276047585,-0.08095707276161501,-0.04173536096144814,-0.10529044651001207,-13.543323687666769,-13.62459304298221,-13.631262161448618,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
264,0.036558089,18.68174981600001,2157,0.5672170878331956,0.5672170878331956,-0.08099079265557618,-0.04155346365909063,-0.10559559873131796,-13.543250559529076,-13.624657348818532,-13.630261273373023,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
265,0.040327697,18.72207751300001,2169,0.5672568242790452,0.5672568242790452,-0.08101638870696426,-0.0418171302027599,-0.10509375795454479,-13.542828936727034,-13.622367870730967,-13.629595220099011,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
266,0.072692167,18.79476968000001,2172,0.5672626098196728,0.5672626098196728,-0.08102104257179155,-0.04183373628531051,-0.10510751150376318,-13.542828085928239,-13.622340036498708,-13.62956767639793,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
267,0.037334697,18.832104377000007,2174,0.5672620054045593,0.5672620054045593,-0.0810213187860771,-0.04183249929850119,-0.10510989601810039,-13.54282806139204,-13.622338917394098,-13.629563364146348,true,true,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
268,0.039487489,18.871591866000006,2174,0.5672662072451677,0.5672662072451677,-0.08102732546252311,-0.04183794466125723,-0.10512307278321842,-13.542827989981737,-13.62233973517707,-13.629582784315021,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
269,0.086934887,18.958526753000008,2188,0.5671637035167468,0.5671637035167468,-0.0809831533481915,-0.0421042563336157,-0.10496384110495238,-13.54197148816427,-13.623495349760717,-13.627637688746429,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
270,0.041086951,18.99961370400001,2190,0.5671634562857966,0.5671634562857966,-0.08098281637163285,-0.04210378669114756,-0.10496378003244777,-13.541971486706974,-13.623497230343085,-13.627637693403436,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
271,0.038806537,19.038420241000008,2205,0.5667858873830518,0.5667858873830518,-0.08110067710477409,-0.042372022600914994,-0.1054530220364055,-13.54154688415522,-13.623498334969584,-13.627316741608054,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
272,0.038535036,19.076955277000007,2209,0.5666564628522113,0.5666564628522113,-0.08115228637844041,-0.0421191210813886,-0.10499110635602571,-13.541299746506423,-13.624451539506266,-13.629148565386311,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
273,0.038553479,19.115508756000008,2211,0.5666564628620804,0.5666564628620804,-0.0811522865810087,-0.04211912140769147,-0.1049911064939994,-13.541299746506423,-13.624451539506266,-13.629148565386311,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
274,0.043153439,19.15866219500001,2213,0.5666569208410981,0.5666569208410981,-0.08115113424380371,-0.04211399698112217,-0.10499013714869121,-13.541299734195158,-13.624464162865825,-13.629146361105821,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
275,0.037995707,19.19665790200001,2222,0.566579701329649,0.566579701329649,-0.08122082711941092,-0.041873245590720254,-0.10491217500460537,-13.541010910691462,-13.624220653929976,-13.630374897682907,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
276,0.040689866,19.23734776800001,2224,0.5665798750624254,0.5665798750624254,-0.08123570846276396,-0.041890513505997706,-0.10492881588264014,-13.541010792868649,-13.62422593687115,-13.630380769532392,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
277,0.13912943,19.37647719800001,2226,0.5665805348577285,0.5665805348577285,-0.08124173880045538,-0.041893206003747796,-0.10493085231822613,-13.541010780249634,-13.624226749849194,-13.630374511707224,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
278,0.038303759,19.414780957000012,2227,0.566591068579891,0.566591068579891,-0.08124181656440366,-0.04202824315913534,-0.10470015067532817,-13.54033043009043,-13.622728987552044,-13.629577841602162,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
279,0.038857536,19.45363849300001,2229,0.5665898407650999,0.5665898407650999,-0.08124214337239988,-0.04202291696996319,-0.10469947484513836,-13.54033040818352,-13.62272814571604,-13.629586999481912,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
280,0.041888147,19.495526640000012,2239,0.5664298955272327,0.5664298955272327,-0.0813925966465755,-0.04137010955338427,-0.10482382740931245,-13.538922897262838,-13.624921388814677,-13.629224472048875,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
281,0.041326677,19.536853317000013,2254,0.5662305183234873,0.5662305183234873,-0.0821468702743019,-0.040414527084967955,-0.10458446217724532,-13.537002314543097,-13.624096710370855,-13.628542131904476,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
282,0.044437543,19.581290860000014,2256,0.5662299864540766,0.5662299864540766,-0.08214914524063388,-0.04041590849521215,-0.10458547184749706,-13.537002313289648,-13.624097337478116,-13.62854292356869,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
283,0.097223135,19.678513995000014,2283,0.5657445297431305,0.5657445297431305,-0.08238941094112373,-0.03968606517200479,-0.1051584134376572,-13.536367015743147,-13.625239554855018,-13.627491172853839,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
284,0.040844952,19.719358947000014,2285,0.5657476326455426,0.5657476326455426,-0.08238112221158389,-0.039673471334872756,-0.10515133532102294,-13.53636699095631,-13.625240430513704,-13.627488339846819,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
285,0.04114203,19.760500977000014,2289,0.5655418152308039,0.5655418152308039,-0.08212808346496514,-0.0390865243981271,-0.10460398862125331,-13.535985793214554,-13.625072421044132,-13.627410991777028,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
286,0.039760574,19.800261551000013,2295,0.5655410404374305,0.5655410404374305,-0.0821262703513761,-0.03907388779686871,-0.10460860756789114,-13.535985682521591,-13.625107857436609,-13.627427990056486,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
287,0.042902279,19.843163830000012,2299,0.5654333964394954,0.5654333964394954,-0.0824386685709676,-0.03947796593296493,-0.10455827784861299,-13.53582967004434,-13.625442163895988,-13.627840570581572,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
288,0.039937357,19.883101187000012,2301,0.565433396560114,0.565433396560114,-0.08243866680440537,-0.03947796473652132,-0.1045582787517137,-13.53582967004434,-13.625442163895988,-13.627840570581572,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
289,0.041488204,19.924589391000012,2303,0.5654357453676115,0.5654357453676115,-0.08243352202738075,-0.03946850216606246,-0.10455744052219945,-13.535829653110305,-13.625442622280854,-13.627837956970733,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
290,0.043680599,19.968269990000014,2304,0.5655180018192519,0.5655180018192519,-0.08232762600031118,-0.03950538294468131,-0.1045930153435281,-13.535782023502925,-13.62543344177955,-13.627976134797056,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
291,0.041247408,20.009517398000014,2306,0.5655206363598702,0.5655206363598702,-0.08233289158846413,-0.039514747937680395,-0.10459817995245974,-13.535781957035681,-13.62544190459231,-13.627971663838487,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
292,0.085497132,20.095014530000014,2325,0.5649722846150019,0.5649722846150019,-0.08295908262411189,-0.03926120039528813,-0.10476800972128392,-13.53411032106418,-13.627349247853731,-13.625875919957108,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
293,0.05024009,20.145254620000014,2327,0.5649749546858416,0.5649749546858416,-0.08295237044686354,-0.039243923159438476,-0.10476309384304366,-13.534110193953254,-13.627379522359066,-13.625864227115445,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
294,0.044138869,20.189393489000015,2331,0.5650411062820585,0.5650411062820585,-0.08301286375646211,-0.03905443523511498,-0.10491945368416883,-13.53405507931095,-13.627027949927474,-13.625611404721514,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
295,0.039946935,20.229340424000014,2333,0.5650426320443069,0.5650426320443069,-0.0830184321121955,-0.03905949073956505,-0.10492443581466421,-13.534055047132096,-13.627029081860128,-13.625611177286736,true,,0.5873966177015184,0.0,0.3039748179237132,0.0,0.0,0.0,0.0
